Test Trajectory,Test Trajectory Timestep,Learner Trajectory,Learner Trajectory Timestep
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267_265_262_261_260,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267_265_262_261_260,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_276_267_265_262_261_260,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306_0_365,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_276_267_265_262_261,11,345_169_370_402_4_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_276_267,13,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_80_118_124_116_278_276_267,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,10,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,10
212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,12,212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,11
347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,10,347_83_76_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,10
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,10,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,12
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,13,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,13
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,13,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,13
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_223_213_294,11,324_326_280_397_385_90_88_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366,11
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_223_213_294,12,324_326_280_397_385_90_88_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366,12
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_294,10,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248,10
50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10,50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13,78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_21_84_80_118_124_116_278_275_273_372_306,10,148_227_149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
238_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11,238_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11
246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,10,246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
347_83_78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11,347_83_76_79_80_118_124_116_278_275_273_372_306,11
355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10,355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,13,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,12,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,12
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,13
400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,10,400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,10
105_112_114_116_278_275_274_308_386_397_385_90_89_281_324,10,105_112_114_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_324,13,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325_0_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325_0_365_362_358_380_377_42_47_355_20_23_73,13
15_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,15_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47,11
16_238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,16_238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362,12
144_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,144_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358,11
149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88,10
157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88,10
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,10
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,10
202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377,10
211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,10
211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,10
211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,10
235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42,10
238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358,10
238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358,11
246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47,10
246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47,10
246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47,10
286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377,10
324_326_280_397_385_91_85_314_347_83_78_50_20_23_73_22_329_89_281_325,12,324_326_279_281_325,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,10
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,12
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355,12
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358,12
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,12,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358,12
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,13,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358,13
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20,10
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,13,390_344_168_374_156_157_176_177_188_147_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23,13
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,10,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,10
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,11,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,11
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,14,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0,14
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,10
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,10
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,10,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,10
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,13,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,13
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,13,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329,13,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329,13
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51_330,10,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377,10
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_379_38_35_337,11,324_326_280_397_385_91_85_314_347_83_77_75_309_356_35_338_362_358_380_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41,11
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_348_347,11,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377,11
